seller_rank,seller_id_short,seller_state,total_orders,seller_attributed_order_value,avg_review,late_rate,performance_tier
1684,de09d00c...68fa,SP,3,827.97,3.3333333333333335,0.0,low
1685,b0b346d3...cd43,SP,11,826.5999999999999,3.272727272727273,0.4444444444444444,low
1686,55c26bcb...ebb5,SP,6,826.23,4.0,0.0,low
1687,bd1d49a3...5430,SP,12,826.2,4.083333333333333,0.08333333333333333,low
1688,a56e3514...90c7,SC,3,825.98,4.333333333333333,0.3333333333333333,low
1689,94231344...f65d,SP,3,824.1800000000001,4.0,0.0,low
1690,83d7070a...fabb,SP,2,822.4,1.0,,low
1691,5ef131ac...4657,SP,10,821.99,4.1,0.0,low
1692,13f57c12...f5c6,SP,7,821.15,4.857142857142857,0.14285714285714285,low
1693,0d83f8e0...05cc,RS,4,820.57,3.75,0.25,low
1694,2063dd1b...6adb,PR,3,820.27,5.0,0.0,low
1695,9535a841...5597,SP,2,818.33,3.0,0.0,low
1696,ed8cb7b1...8dde,SP,15,816.21,3.4,0.06666666666666667,low
1697,8e29d051...2b9f,SP,2,813.28,4.0,0.5,low
1698,191d55f7...32e8,DF,3,812.8,2.3333333333333335,0.3333333333333333,low
1699,a254c682...f9a9,SP,6,809.4200000000001,4.0,0.16666666666666666,low
1700,38102b03...53d3,CE,9,809.41,3.6666666666666665,0.0,low
1701,8c0de775...0f68,SP,9,808.03,3.888888888888889,0.0,low
1702,0a85ebe4...e2f7,SP,12,805.65,4.583333333333333,0.08333333333333333,low
1703,38e6dada...3b41,SP,7,803.05,4.428571428571429,0.14285714285714285,low
1704,d79e8478...b22e,RJ,5,802.6100000000001,4.0,0.2,low
1705,fac35d15...bb11,MG,5,800.64,4.4,0.0,low
1706,179d859f...7af9,SP,18,800.27,4.388888888888889,0.16666666666666666,low
1707,73b8eb4a...8cbf,SP,8,797.98,4.375,0.0,low
1708,8d899e15...15e3,SP,4,795.9800000000001,3.75,0.25,low
1709,8759e7ae...f162,SP,3,793.3399999999999,3.6666666666666665,0.3333333333333333,low
1710,56db5c07...6d16,SC,2,791.9499999999999,3.0,0.0,low
1711,2059c39f...c8b8,PR,12,791.29,4.5,0.0,low
1712,1d29dfba...a361,MG,12,789.92,4.5,0.08333333333333333,low
1713,cf654707...4b8b,SP,3,789.5400000000001,4.666666666666667,0.0,low
1714,b7ed9fb1...b0fb,SP,7,787.75,3.2857142857142856,0.0,low
1715,e4ebd3f8...be03,SP,7,787.26,4.571428571428571,0.14285714285714285,low
1716,8c91bfea...e2a1,RS,2,785.75,5.0,0.0,low
1717,5bba18b4...75b0,SP,1,784.8000000000001,5.0,0.0,low
1718,6824a69c...a09a,MG,6,784.0799999999999,4.666666666666667,0.0,low
1719,0b36063d...bbf5,SC,1,783.0000000000002,5.0,0.0,low
1720,d558ebe5...6dfb,MG,3,782.23,4.666666666666667,0.0,low
1721,2aa3443d...e083,RJ,10,781.12,3.0,0.2,low
1722,b4b447d7...96b3,SP,5,779.6600000000001,4.8,0.2,low
1723,48fb026e...088e,RJ,11,779.1400000000001,2.6363636363636362,0.0,low
1724,7b98de63...a13c,PR,8,778.6300000000001,4.625,0.0,low
1725,d94ba08b...6fac,PR,9,778.27,4.777777777777778,0.0,low
1726,c447f8dd...68eb,SP,7,777.23,3.7142857142857144,0.0,low
1727,89dda63a...1213,SP,2,777.13,3.0,0.0,low
1728,525e75a6...c221,SP,10,777.0699999999999,3.6,0.0,low
1729,da4d149c...c356,SP,1,775.98,3.0,,low
1730,c33a5c3c...a20d,SC,9,774.16,4.222222222222222,0.0,low
1731,b64d51f0...55ae,SP,17,773.54,4.294117647058823,0.17647058823529413,low
1732,54aa8463...d4de,MG,7,772.8299999999999,3.857142857142857,0.0,low
1733,26af45f5...24a3,PR,10,771.61,4.1,0.0,low
1734,b0398568...a317,ES,4,770.12,4.0,0.0,low
1735,228e4c1a...9d2c,PR,5,769.44,5.0,0.0,low
1736,f3295428...70f4,ES,7,769.3799999999999,3.5714285714285716,0.2857142857142857,low
1737,8132b9bd...dd48,SC,2,768.9399999999999,3.0,0.0,low
1738,768a86e3...61df,SP,17,767.7,4.647058823529412,0.17647058823529413,low
1739,61c36f0f...8e62,SP,1,767.69,1.0,0.0,low
1740,1352e06a...167b,RJ,4,765.22,2.3333333333333335,1.0,low
1741,9cad4b68...26dd,SP,5,763.3299999999999,2.8,0.2,low
1742,9d5604a1...e0fb,SP,13,761.98,3.5384615384615383,0.0,low
1743,2fb25ab4...d500,RJ,5,761.29,4.8,0.0,low
1744,72c38a04...b86d,PR,4,760.65,3.75,0.0,low
1745,07d75e33...dd8a,SP,2,759.59,2.5,0.0,low
1746,299c89a5...8100,CE,2,757.75,2.0,0.0,low
1747,01c97ebb...0012,SP,9,756.0,4.222222222222222,0.0,low
1748,acf974e4...1eb9,RS,5,753.6199999999999,4.75,0.0,low
1749,6c99c983...1691,MG,9,752.51,3.7777777777777777,0.0,low
1750,0570350b...2058,SP,6,751.76,5.0,0.0,low
1751,3d3ccf2b...e075,SP,3,750.53,3.3333333333333335,0.3333333333333333,low
1752,6e0908ef...7cb0,RJ,8,750.28,3.75,0.125,low
1753,26223717...0d7b,SC,4,749.0,4.25,0.0,low
1754,02b72cde...b737,SP,4,748.6400000000001,4.75,0.0,low
1755,b6dc74ed...3bed,PR,11,747.59,4.0,0.1111111111111111,low
1756,916748bc...617e,SP,25,746.51,4.28,0.0,low
1757,95b29386...3c68,SP,9,746.22,3.5555555555555554,0.4444444444444444,low
1758,26bad72a...f1ca,SP,7,745.9200000000001,4.428571428571429,0.0,low
1759,aae5e7b4...eda5,PR,5,745.5699999999999,4.2,0.0,low
1760,d9cd369b...2f1b,SP,3,744.81,5.0,0.0,low
1761,f52c2422...ecb6,SP,12,744.8,4.25,0.08333333333333333,low
1762,270d3ef2...533a,SP,6,743.6700000000001,2.3333333333333335,0.0,low
1763,3ef37b7c...4996,SP,2,740.97,4.5,0.0,low
1764,4e601558...6bb1,SP,3,740.5,3.6666666666666665,0.0,low
1765,6d988d61...5515,PR,19,737.1999999999999,4.105263157894737,0.10526315789473684,low
1766,11938fcc...4a57,SC,2,737.1400000000001,3.0,0.0,low
1767,c8459204...814b,SP,15,736.2,4.2,0.0,low
1768,328acb14...d20d,PR,2,734.75,4.0,0.0,low
1769,b274baf5...d684,RS,7,734.57,4.285714285714286,0.0,low
1770,be3b4b0f...979f,PR,3,733.7199999999999,4.0,0.0,low
1771,39a5005f...bfd1,SP,3,733.6600000000001,5.0,0.0,low
1772,8a207b60...6ba4,SP,2,730.0400000000001,5.0,0.5,low
1773,eb5b6204...055b,SP,19,727.3299999999999,3.9473684210526314,0.05263157894736842,low
1774,b12cfd25...3547,PR,2,726.15,4.5,0.0,low
1775,2f74af7a...ed47,SP,13,724.47,4.3076923076923075,0.0,low
1776,c157bdee...4428,SP,7,722.97,4.428571428571429,0.0,low
1777,1d503743...008c,SP,12,720.5300000000001,3.9166666666666665,0.08333333333333333,low
1778,9c1c0c36...b149,SP,6,717.04,5.0,0.0,low
1779,385799a1...2282,SP,5,716.54,4.0,0.0,low
1780,1b4b2846...f630,SP,1,715.3399999999999,1.0,1.0,low
1781,5d043cd5...6c38,SP,1,714.91,2.0,0.0,low
1782,5a6a02f4...57a4,SP,10,714.4100000000001,4.8,0.1,low
1783,768de2a4...746a,DF,14,713.53,4.428571428571429,0.0,low
1784,eebb3372...a7e7,SP,7,711.3199999999999,2.5,0.5,low
1785,a513150f...889b,SP,2,711.25,4.5,0.0,low
1786,cb9fb4ca...fe98,SP,10,705.56,4.0,0.0,low
1787,4de6e4ba...7fdd,PR,14,704.4200000000001,4.071428571428571,0.07142857142857142,low
1788,e601b04a...f0dc,SP,15,702.94,4.066666666666666,0.0,low
1789,3f9be913...42e8,PR,7,702.06,4.428571428571429,0.0,low
1790,89ad3263...60f6,SP,6,699.7399999999999,4.166666666666667,0.0,low
1791,b44dbfbf...ea91,SP,4,699.0600000000001,4.75,0.0,low
1792,5882f40d...c222,SP,1,698.9,2.0,,low
1793,6650fccc...4c59,SP,3,695.7,2.6666666666666665,0.0,low
1794,6e4a902d...1c75,SP,7,695.7,4.142857142857143,0.2857142857142857,low
1795,c53bcd3b...be22,SE,5,695.5900000000001,3.2,0.0,low
1796,b26741d3...0c56,SC,2,695.03,4.0,0.0,low
1797,af7cdac9...c642,SP,6,694.01,3.6666666666666665,0.16666666666666666,low
1798,c458e204...cce6,SP,4,691.7,2.75,0.0,low
1799,4be6b962...6566,SP,11,691.09,4.1,0.09090909090909091,low
1800,3be5841c...b2c5,SP,4,687.95,4.75,0.0,low
1801,6179a28a...ccab,MG,2,686.24,3.0,0.0,low
1802,70b52a4c...b4ed,SP,8,685.3499999999999,4.375,0.0,low
1803,26d6bbee...29c0,PR,12,681.7,4.666666666666667,0.0,low
1804,3968920b...52f2,SP,8,681.01,3.875,0.125,low
1805,c52c644c...c6af,MG,1,680.96,5.0,0.0,low
1806,6879c4d2...e4da,SP,6,677.13,4.333333333333333,0.0,low
1807,6eeed179...ea90,SP,3,676.01,3.6666666666666665,0.0,low
1808,53336f97...7b95,SP,1,674.83,5.0,0.0,low
1809,83353a83...e3e5,SP,5,674.33,3.8,0.2,low
1810,685b870d...eb5b,SP,2,670.98,2.0,1.0,low
1811,ff4e2d38...680d,SP,11,669.1800000000001,4.2727272727272725,0.0,low
1812,6dc9bec5...a3e4,SP,2,667.8299999999999,1.5,0.0,low
1813,48efc9d9...5a38,PR,33,666.0000000000001,5.0,0.0,low
1814,bf961104...7dee,SP,4,665.46,4.5,0.0,low
1815,63ffcb71...7c74,RJ,17,663.72,3.176470588235294,0.058823529411764705,low
1816,e4fc4001...7c3e,PR,3,662.05,2.3333333333333335,0.0,low
1817,4170f6a9...4569,DF,4,661.81,4.0,0.25,low
1818,b5bb2b98...bbad,RS,2,659.72,5.0,0.0,low
1819,7402d13c...1144,PR,4,659.5699999999999,3.5,0.0,low
1820,89bc797e...7f92,SP,17,659.45,3.7058823529411766,0.1875,low
1821,c7a0a13c...0b89,SC,8,657.8,4.125,0.0,low
1822,ad8ada0f...1a3e,MG,1,656.16,1.0,,low
1823,4e326052...307e,SP,3,655.96,2.3333333333333335,0.0,low
1824,6ee85be3...0655,SP,9,655.3199999999999,2.3333333333333335,0.4,low
1825,9e6967d3...b485,SP,9,654.8999999999999,3.888888888888889,0.1111111111111111,low
1826,f5b44895...68f3,SP,19,654.44,4.0,0.05263157894736842,low
1827,791cfcfe...da92,SP,2,653.75,1.5,1.0,low
1828,13c2ed76...da59,PR,8,653.29,4.375,0.0,low
1829,d4e4b519...239d,PR,12,652.09,4.166666666666667,0.0,low
1830,bbaff50f...cd87,SP,12,651.77,4.75,0.16666666666666666,low
1831,3ea00e1d...9220,PR,7,649.97,4.857142857142857,0.0,low
1832,a35ef466...c5e2,RS,3,649.55,4.666666666666667,0.0,low
1833,7c1fea10...6ec4,SP,14,647.75,4.0,0.07142857142857142,low
1834,2e7ea2aa...f1f1,SP,7,646.62,4.5,0.14285714285714285,low
1835,1588ac40...ae35,PR,3,645.97,3.0,0.0,low
1836,bb2afe20...a8ec,SP,5,644.02,4.8,0.0,low
1837,e627629b...81c2,SP,13,643.5500000000001,4.461538461538462,0.0,low
1838,8b2d4ab2...da60,PR,6,643.3199999999999,4.833333333333333,0.0,low
1839,c3aad7dc...78e0,SP,6,640.3599999999999,4.666666666666667,0.0,low
1840,ce616e19...81db,SP,15,640.03,4.466666666666667,0.07142857142857142,low
1841,1fe61aa5...810f,SC,1,638.5799999999999,4.0,0.0,low
1842,f9ec7093...9ca3,SP,9,638.13,4.777777777777778,0.1111111111111111,low
1843,74871d19...c137,SP,6,637.9100000000001,5.0,0.0,low
1844,b87a7ea0...4859,SP,9,637.75,3.4444444444444446,0.3333333333333333,low
1845,1f7fd2a6...aae0,RS,3,632.68,5.0,0.0,low
1846,2953ce3a...c8eb,SP,14,631.32,4.642857142857143,0.21428571428571427,low
1847,d197aa8f...6227,SP,6,630.65,4.833333333333333,0.0,low
1848,9599519b...8960,SP,1,630.0600000000001,1.0,0.0,low
1849,70125af2...701f,GO,5,629.6199999999999,4.6,0.4,low
1850,6c17baf1...037b,SP,4,628.72,5.0,0.0,low
1851,c42fd8e4...52f9,SP,7,628.6299999999999,3.8,0.2857142857142857,low
1852,5f5a5893...8c85,SP,3,628.5899999999999,5.0,0.0,low
1853,cd2169d9...e354,RJ,1,625.33,4.0,0.0,low
1854,b3f19518...f981,SP,9,624.4799999999999,4.222222222222222,0.0,low
1855,3d0cd21d...7277,SC,9,622.38,4.666666666666667,0.0,low
1856,7b7f91e9...4402,SP,11,620.49,4.181818181818182,0.09090909090909091,low
1857,d7485b33...d48d,PR,10,619.1400000000001,3.7,0.1,low
1858,32fdd5d4...a144,MG,8,617.88,4.375,0.0,low
1859,33cbda87...8bf2,SC,5,615.57,4.8,0.0,low
1860,4a82168a...f919,PR,4,612.39,4.0,0.0,low
1861,eb9cd5b3...5c61,SP,2,611.55,3.0,0.5,low
1862,a2fa0bdc...4fb6,SC,10,611.02,4.0,0.0,low
1863,f524ad65...6196,RS,1,609.5,1.0,1.0,low
1864,b248792a...ae47,SP,7,608.35,3.857142857142857,0.14285714285714285,low
1865,fc59392d...b4e1,BA,5,606.9599999999999,3.6,0.0,low
1866,a06c8ff0...40a2,MG,8,606.9300000000001,4.75,0.0,low
1867,08084d99...c8a7,SP,12,606.79,4.454545454545454,0.0,low
1868,35b96509...f2c2,RS,2,606.45,4.5,0.0,low
1869,08d1c947...2fc7,MG,1,605.5699999999999,5.0,0.0,low
1870,e1b12447...5562,SP,9,599.13,4.444444444444445,0.2222222222222222,low
1871,97e99562...b246,SP,5,598.87,4.8,0.0,low
1872,6e13dd86...cc8f,SP,5,598.0799999999999,4.8,0.0,low
1873,e3dd7234...a853,SP,7,597.6199999999999,3.7142857142857144,0.2857142857142857,low
1874,7994b065...9de2,ES,5,597.3399999999999,5.0,0.0,low
1875,e433f5fd...e24b,PR,1,596.77,4.0,0.0,low
1876,20a7efa9...5365,SP,3,596.59,5.0,0.0,low
1877,ccbd753e...74e7,SC,1,596.56,4.0,0.0,low
1878,f650a970...c415,SC,5,594.58,3.4,0.0,low
1879,bd15ee79...b15b,SP,12,594.13,4.0,0.16666666666666666,low
1880,651fe660...040d,RS,7,592.73,4.0,0.0,low
1881,64b87978...2c1a,SP,7,591.8299999999999,2.0,,low
1882,6219ba23...b309,SP,6,590.55,3.4,0.6,low
1883,2c3d56f9...0eae,SP,8,590.44,3.125,0.2857142857142857,low
1884,55029529...8f20,MG,7,588.83,4.714285714285714,0.0,low
1885,35fb5114...df06,PR,7,586.7900000000001,3.5714285714285716,0.14285714285714285,low
1886,2009a095...678d,SP,8,582.43,4.375,0.0,low
1887,e59e489e...9de3,PR,3,581.76,1.6666666666666667,0.0,low
1888,0951a6e2...b47f,SP,7,580.3199999999999,4.857142857142857,0.0,low
1889,7e79d65b...f720,SP,4,579.8900000000001,4.5,0.0,low
1890,820c7c9e...f34d,SP,1,577.0,4.0,0.0,low
1891,acb6c2ca...b95e,SP,10,575.49,3.9,0.0,low
1892,2493dc3f...1a8d,DF,4,575.0699999999999,4.75,0.0,low
1893,f22a247b...b07c,SP,8,574.8399999999999,4.0,0.25,low
1894,4e480be8...9296,MG,1,573.74,5.0,0.0,low
1895,ea00f977...6998,SP,19,573.4,4.105263157894737,0.1111111111111111,low
1896,35857757...e7fb,SP,6,573.34,4.0,0.3333333333333333,low
1897,b9c0ffa9...0842,SP,3,572.17,5.0,0.0,low
1898,979e9f8b...ecf0,SP,3,571.88,5.0,0.0,low
1899,9fc70243...7004,MG,6,571.3,4.5,0.0,low
1900,4cc4fd4f...1bd7,PR,1,571.22,5.0,0.0,low
1901,2b2fed75...a485,MG,3,570.83,5.0,0.0,low
1902,fadb07c8...0e71,SP,7,570.37,4.714285714285714,0.0,low
1903,ff314fa6...6ba4,SP,2,570.3399999999999,5.0,0.0,low
1904,28fb0829...bd5b,SP,4,569.26,3.75,0.0,low
1905,79ee721b...d359,SP,2,568.3599999999999,1.0,,low
1906,59cd8808...6169,SP,10,567.71,4.7,0.2,low
1907,b080809e...2431,MG,11,567.4,4.818181818181818,0.0,low
1908,0c7f30ae...2a6a,PR,5,567.1100000000001,5.0,0.0,low
1909,c286ec03...f544,PR,2,565.9,2.5,0.0,low
1910,64cc8042...f55a,PR,2,564.14,5.0,0.0,low
1911,a8739afb...f54b,SP,13,563.56,3.769230769230769,0.07692307692307693,low
1912,09bad886...1a4a,SP,5,560.36,5.0,0.0,low
1913,d65f31d2...9993,SP,2,559.95,1.0,,low
1914,5e49e3a4...f525,SC,3,559.7700000000001,4.666666666666667,0.3333333333333333,low
1915,bac692d6...c26c,SC,1,559.23,4.0,0.0,low
1916,29e6e05b...2ecf,MG,4,558.9200000000001,4.75,0.0,low
1917,f1198c87...aeec,SP,2,558.0699999999999,4.5,0.0,low
1918,038b75b7...be86,SP,2,557.8499999999999,3.5,0.5,low
1919,08d0949a...c26c,PR,12,557.8399999999999,3.7083333333333335,0.0,low
1920,c026ef0d...c8dc,RJ,1,557.72,4.0,0.0,low
1921,48e954b2...ed40,RS,2,556.81,4.5,0.0,low
1922,c1f12f92...cbb6,SP,2,556.56,4.0,0.5,low
1923,bd149ed5...919f,SP,8,555.9399999999999,4.875,0.0,low
1924,0747d5bb...f93e,RJ,14,555.49,3.357142857142857,0.08333333333333333,low
1925,a7dc4098...7e91,SP,2,554.45,3.0,0.0,low
1926,0ddefe3c...fca1,SP,9,552.9000000000001,4.555555555555555,0.0,low
1927,404e1ba0...1fa1,MG,8,551.73,5.0,0.0,low
1928,86ff3eae...0a17,SC,7,550.36,4.714285714285714,0.0,low
1929,40495127...2416,MG,7,550.27,5.0,0.0,low
1930,5dc203c7...fb9a,SP,5,550.05,4.0,0.0,low
1931,8fec2e46...9925,SP,3,548.61,4.333333333333333,0.3333333333333333,low
1932,fcba71d4...1e27,SP,3,548.27,4.666666666666667,0.0,low
1933,ed9eef5b...410d,SP,3,547.3399999999999,4.666666666666667,0.0,low
1934,7e959205...38a4,SP,2,546.5500000000001,1.0,,low
1935,265fdc28...de47,SP,1,546.55,5.0,0.0,low
1936,3296662b...e889,SP,1,545.51,5.0,0.0,low
1937,a53f60f0...b362,MG,4,544.53,3.6666666666666665,0.0,low
1938,a5bff0f4...4c8a,SP,4,541.27,4.75,0.0,low
1939,f88adb15...ce4a,SP,3,541.0600000000001,3.3333333333333335,0.0,low
1940,079d295d...b2b6,SP,5,540.0899999999999,4.6,0.0,low
1941,117cfc32...c852,RJ,5,536.0799999999999,4.6,0.0,low
1942,b29d3380...763d,SP,6,533.88,3.8333333333333335,0.0,low
1943,e5899683...65de,SP,3,533.8599999999999,4.0,0.0,low
1944,0249d282...9f53,SP,11,531.88,4.2727272727272725,0.18181818181818182,low
1945,20a8b0dc...c84f,SP,7,531.38,4.285714285714286,0.14285714285714285,low
1946,6b803197...f29d,SP,7,530.62,4.714285714285714,0.0,low
1947,feb793c8...5d70,SP,1,530.17,5.0,0.0,low
1948,83a75eea...229a,SP,3,529.47,5.0,0.0,low
1949,ff1e15b7...466d,PR,7,529.1600000000001,4.571428571428571,0.0,low
1950,777a0c55...ab41,SP,6,528.33,4.333333333333333,0.0,low
1951,ead2bab7...48ac,MG,9,528.3,4.5,0.0,low
1952,6c1b6d0c...7377,SP,5,524.5,3.4,0.0,low
1953,101a3a00...cb65,SP,5,524.0,4.8,0.0,low
1954,08f58198...f0a8,SP,3,522.83,4.666666666666667,0.0,low
1955,968ee786...7422,RS,2,521.67,3.0,0.0,low
1956,c0e68395...3d1a,SP,3,520.84,2.6666666666666665,0.0,low
1957,c7dcd301...4be7,MG,4,519.8299999999999,2.5,0.0,low
1958,ee2fbacc...9ce7,SP,2,518.7,4.0,0.0,low
1959,35ef5aa3...705c,SC,4,518.41,3.75,0.0,low
1960,b98b715f...d796,SP,6,517.62,3.3333333333333335,0.25,low
1961,d90fe222...1667,SP,3,516.91,4.666666666666667,0.0,low
1962,3985a3c4...bd1c,RS,7,516.2,4.0,0.0,low
1963,c3f56686...bff6,PR,3,514.9300000000001,5.0,0.0,low
1964,761681a8...6869,SP,3,514.9000000000001,5.0,0.0,low
1965,41b14765...9c0c,SP,8,514.63,4.625,0.0,low
1966,5c853bb5...1d7a,SP,23,514.1899999999999,4.0,0.0,low
1967,29fe9f20...8dfb,SC,5,514.1600000000001,4.0,0.0,low
1968,c3251e13...1e19,SP,2,513.08,5.0,0.0,low
1969,70c4eede...57b4,SP,2,512.5500000000001,5.0,0.0,low
1970,7816cd9c...80e8,SP,1,511.76,4.0,0.0,low
1971,cc80e2f6...3fc1,PR,2,508.63,4.0,0.0,low
1972,9dd59e43...247e,PR,10,508.12,4.8,0.1,low
1973,cb0b3bcf...59d7,SP,2,507.43,4.5,0.0,low
1974,f4ce8ca9...487d,SP,4,507.13,4.75,0.0,low
1975,85cc55e0...2f72,RJ,9,501.76,4.444444444444445,0.2222222222222222,low
1976,89de2d6f...1faa,PR,8,500.08,2.7142857142857144,0.0,low
1977,7c4618c8...2f44,SP,13,499.46999999999997,4.076923076923077,0.15384615384615385,low
1978,0fe2d973...a8c0,SP,3,498.35,4.666666666666667,0.0,low
1979,ce20a2ec...18f0,SP,4,496.03,4.75,0.25,low
1980,79565f7d...7f2f,SP,8,494.07000000000005,4.0,0.2857142857142857,low
1981,41e0fa57...87e7,SP,5,491.90999999999997,5.0,0.0,low
1982,c7142627...cb23,SP,4,491.33,3.75,0.0,low
1983,c2417306...101d,SP,9,491.21000000000004,3.5555555555555554,0.1111111111111111,low
1984,98115075...5d30,SP,4,491.20000000000005,4.75,0.0,low
1985,a35124e2...200f,SP,4,490.39,4.75,0.0,low
1986,939e6227...18f2,MG,4,488.25,4.25,0.0,low
1987,92d14edf...7233,SP,8,487.65,3.375,0.0,low
1988,f7df46c1...4a17,RS,3,487.44,1.0,,low
1989,dd88d13b...41e5,RS,1,487.38,5.0,0.0,low
1990,ae8bfdbf...31c6,PR,8,486.14000000000004,4.125,0.0,low
1991,ab27bbba...0db4,SP,3,485.05,5.0,0.0,low
1992,3d01d1c4...53cb,SP,5,484.94000000000005,3.8,0.0,low
1993,0a82f5fb...71b8,SP,2,484.8,5.0,0.0,low
1994,e546117e...c584,SP,2,484.34000000000003,4.5,0.0,low
1995,e53d5b9b...8626,PR,4,483.91999999999996,4.75,0.0,low
1996,3076499b...7fd4,SP,7,483.63,4.285714285714286,0.0,low
1997,55c96925...4ad5,SP,6,483.3700000000001,4.0,0.4,low
1998,bc30de0d...7200,SP,3,482.84999999999997,4.666666666666667,0.0,low
1999,64c9a1db...8c96,PR,1,482.6,5.0,0.0,low
2000,e603cf3f...8eb5,RS,8,482.47,4.25,0.0,low
2001,189ca353...223b,SP,4,481.67,4.25,0.0,low
2002,dc50afaf...8f4e,PR,4,481.48,4.75,0.0,low
2003,0f0c984a...0bad,SP,4,481.38,3.75,0.25,low
2004,39235336...9890,SC,5,480.66999999999996,4.6,0.0,low
2005,5275ca25...1320,SP,4,478.82000000000005,4.75,0.5,low
2006,042573af...8358,SP,3,478.57,3.6666666666666665,0.3333333333333333,low
2007,2bf28e31...3f15,PR,7,477.88,3.7142857142857144,0.2857142857142857,low
2008,6d7f8d9d...459c,PR,3,477.01,3.6666666666666665,0.0,low
2009,184a67a8...727f,SC,8,476.99999999999994,3.875,0.0,low
2010,a11a0e0c...69b0,SP,2,476.97999999999996,5.0,0.5,low
2011,aec99834...7e87,PR,1,476.51,5.0,0.0,low
2012,a21c11ec...e1c6,SP,3,475.88,3.6666666666666665,0.0,low
2013,6d2f2e3b...2e6e,SP,3,474.26,3.6666666666666665,0.0,low
2014,34a55728...d98c,SP,4,473.46000000000004,4.75,0.0,low
2015,b56828a9...9e3c,SP,3,471.61,2.6666666666666665,0.3333333333333333,low
2016,fc4751cf...abb4,PR,1,471.05,5.0,0.0,low
2017,9853a239...8e1f,PR,5,471.01,3.8,0.25,low
2018,de66a66f...66a3,RJ,7,468.97999999999996,4.142857142857143,0.0,low
2019,1e9d5a33...4d20,MT,2,468.94,4.5,0.0,low
2020,5e106d93...64a1,PR,1,467.60999999999996,5.0,0.0,low
2021,f12d3c2a...0fdc,SP,9,459.32000000000005,4.444444444444445,0.0,low
2022,1acde099...42da,SP,9,458.5,4.222222222222222,0.0,low
2023,57d2ba47...1165,SC,2,458.24,4.0,0.0,low
2024,b67d6c66...2704,SP,7,457.03000000000003,4.857142857142857,0.0,low
2025,9b76ad3d...5e13,SP,2,456.63,5.0,0.0,low
2026,7b7ed56a...9c1e,GO,5,456.6,4.2,0.2,low
2027,d2f3e277...f037,SP,7,454.65999999999997,4.714285714285714,0.0,low
2028,94d76e96...d5f2,SP,1,454.17,5.0,0.0,low
2029,a4531408...09ab,SP,2,453.92,5.0,0.0,low
2030,6bd503a8...3927,GO,4,453.89,4.75,0.25,low
2031,4e42581f...552a,SP,3,453.8,1.0,1.0,low
2032,78ef7e88...8cce,RS,3,453.44,4.666666666666667,0.0,low
2033,c7915130...3105,PR,4,453.11,3.75,0.0,low
2034,27a56ff0...d616,SP,8,452.27,4.125,0.125,low
2035,7d294cf9...e039,SC,5,451.38,4.4,0.0,low
2036,c13ef0cf...2234,SP,1,451.28,3.0,1.0,low
2037,62760d27...9cee,SP,3,450.1,3.6666666666666665,0.3333333333333333,low
2038,1e8c6a4c...a4b4,SP,5,446.82,3.8,0.0,low
2039,fe4cd946...310f,MG,3,445.53000000000003,4.0,0.0,low
2040,73da1880...1494,SP,2,444.99,5.0,0.0,low
2041,d5c530f4...d278,MG,6,444.92999999999995,3.5,0.2,low
2042,d263fa44...592a,SP,1,444.07,5.0,0.0,low
2043,fa14641f...d7a5,SP,7,442.99,4.571428571428571,0.0,low
2044,615005a3...d2bc,SP,10,442.14,3.8,0.2,low
2045,5563732a...8dd1,SP,2,441.6,4.5,0.0,low
2046,4a23adac...78b2,SP,3,440.41,4.333333333333333,0.0,low
2047,a37c340b...fba2,SP,5,439.95000000000005,4.8,0.0,low
2048,c8660dcf...7713,SP,4,438.99,4.5,0.25,low
2049,51209b44...3ffc,ES,2,438.88,4.0,0.0,low
2050,933446e9...ca8f,PR,2,438.84999999999997,3.0,0.0,low
2051,ad87df76...5c3a,SP,6,438.62000000000006,3.8333333333333335,0.0,low
2052,83037933...c66e,SP,2,438.38,4.5,0.0,low
2053,0bfd0b43...c6aa,RJ,6,436.99,3.6666666666666665,0.0,low
2054,12a8eb0f...5966,SP,2,436.66999999999996,3.5,0.5,low
2055,9ac4f143...99df,GO,5,436.65000000000003,4.4,0.0,low
2056,4e85b538...0e14,SP,4,436.34,3.75,0.5,low
2057,61b18775...bf66,SP,4,436.01000000000005,4.75,0.0,low
2058,085f6f7e...d45e,SP,6,435.96000000000004,4.0,0.0,low
2059,a080fc8a...2553,SP,4,435.57000000000005,4.75,0.0,low
2060,9d394044...8388,SP,10,434.28,3.5,0.1,low
2061,15ead3a5...d2b9,MG,7,433.95,4.285714285714286,0.16666666666666666,low
2062,559d56f3...a39f,SC,2,433.72,2.5,0.5,low
2063,d73cbd89...3ac8,MG,4,433.62,3.5,0.0,low
2064,62d977e2...0d12,PR,2,432.12,1.0,,low
2065,f44bdc12...c289,SP,5,432.07,3.2,0.2,low
2066,c1849d4d...3135,SP,3,430.71,4.333333333333333,0.0,low
2067,f7315bb8...1c98,SP,2,430.08000000000004,4.5,0.5,low
2068,97e4a635...e19e,RJ,5,428.5,4.4,0.0,low
2069,31eec405...64fa,ES,5,427.13000000000005,4.6,0.0,low
2070,52092ddb...2287,SP,6,427.04999999999995,4.333333333333333,0.0,low
2071,a64e4466...cc57,SP,6,426.76,5.0,0.16666666666666666,low
